date,hospital,17-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,other,total
2024-05-12,Hospital Miri,0,2,0,0,0,0,2,0,0,0,4
2024-05-12,Hospital Sibu,4,1,1,3,2,1,1,0,0,0,13
2024-05-12,Pusat Darah Negara,90,13,21,21,14,7,8,6,1,0,181
2024-05-13,Hospital Sultanah Nora Ismail,0,0,0,0,0,0,0,0,0,0,0
2024-05-13,Hospital Sultanah Aminah,4,1,5,3,1,0,0,0,0,0,14
2024-05-13,,0,0,0,0,0,0,0,0,0,0,0
2024-05-13,Hospital Sultanah Bahiyah,4,2,0,0,0,0,1,0,0,0,7
2024-05-13,,0,0,0,0,0,0,0,0,0,0,0
2024-05-13,Hospital Raja Perempuan Zainab II,27,2,3,1,0,0,0,0,0,0,33
2024-05-13,Hospital Melaka,1,0,0,0,0,0,0,0,0,0,1
2024-05-13,Hospital Tuanku Jaafar,0,0,0,1,0,0,1,0,0,0,2
2024-05-13,,0,0,0,0,0,0,0,0,0,0,0
2024-05-13,Hospital Tengku Ampuan Afzan,0,0,0,0,0,0,0,0,0,0,0
2024-05-13,Hospital Sultan Haji Ahmad Shah,0,1,0,0,0,0,0,0,0,0,1
2024-05-13,Hospital Seberang Jaya,1,0,0,0,0,0,0,0,0,0,1
2024-05-13,Hospital Pulau Pinang,0,0,0,1,1,0,0,0,0,0,2
2024-05-13,,0,0,0,0,0,0,0,0,0,0,0
2024-05-13,,0,0,0,0,0,0,0,0,0,0,0
2024-05-13,,0,0,0,0,0,0,0,0,0,0,0
2024-05-13,Hospital Raja Permaisuri Bainun,2,1,0,2,0,0,0,1,0,0,6
2024-05-13,Hospital Taiping,0,0,0,0,0,0,0,0,0,0,0
2024-05-13,Hospital Seri Manjung,0,0,0,0,0,0,0,0,0,0,0
2024-05-13,Hospital Tengku Ampuan Rahimah,1,1,0,0,0,0,0,0,0,0,2
2024-05-13,Hospital Sultanah Nur Zahirah,6,4,0,0,1,0,0,0,0,0,11
2024-05-13,Hospital Queen Elizabeth II,2,1,3,0,3,1,0,0,0,0,10
2024-05-13,Hospital Duchess Of Kent,0,0,0,0,0,0,0,0,0,0,0
2024-05-13,Hospital Tawau,0,2,1,0,1,0,0,0,0,0,4
2024-05-13,Hospital Umum Sarawak,0,0,2,0,0,0,0,0,0,0,2
2024-05-13,Hospital Miri,0,0,0,0,0,0,0,0,0,0,0
2024-05-13,Hospital Sibu,0,0,0,0,0,0,0,0,0,0,0
2024-05-13,Pusat Darah Negara,51,23,15,12,6,2,3,1,0,0,113
2024-05-14,Hospital Sultanah Nora Ismail,0,0,0,1,0,0,0,0,0,0,1
2024-05-14,Hospital Sultanah Aminah,4,5,7,5,7,3,4,1,0,0,36
2024-05-14,,0,0,0,0,0,0,0,0,0,0,0
2024-05-14,Hospital Sultanah Bahiyah,14,1,2,0,1,1,0,0,0,0,19
2024-05-14,,0,0,0,0,0,0,0,0,0,0,0
2024-05-14,Hospital Raja Perempuan Zainab II,29,2,0,1,0,1,0,0,0,0,33
2024-05-14,Hospital Melaka,2,2,2,3,3,1,2,0,0,0,15
2024-05-14,Hospital Tuanku Jaafar,0,0,0,0,0,0,0,0,0,0,0
2024-05-14,,0,0,0,0,0,0,0,0,0,0,0
2024-05-14,Hospital Tengku Ampuan Afzan,0,0,0,0,0,1,0,0,0,0,1
2024-05-14,Hospital Sultan Haji Ahmad Shah,0,0,0,0,0,0,0,0,0,0,0
2024-05-14,Hospital Seberang Jaya,0,0,1,1,0,0,0,0,0,0,2
2024-05-14,Hospital Pulau Pinang,0,2,1,0,1,0,0,0,0,0,4
2024-05-14,,0,0,0,0,0,0,0,0,0,0,0
2024-05-14,,0,0,0,0,0,0,0,0,0,0,0
2024-05-14,,0,0,0,0,0,0,0,0,0,0,0
2024-05-14,Hospital Raja Permaisuri Bainun,39,2,0,1,0,2,0,0,0,0,44
2024-05-14,Hospital Taiping,2,0,0,0,0,1,0,0,0,0,3
2024-05-14,Hospital Seri Manjung,0,0,0,0,0,0,0,0,0,0,0
2024-05-14,Hospital Tengku Ampuan Rahimah,30,1,4,6,2,0,2,0,0,0,45
2024-05-14,Hospital Sultanah Nur Zahirah,23,0,0,0,0,0,0,0,0,0,23
2024-05-14,Hospital Queen Elizabeth II,4,8,7,1,0,2,1,0,0,0,23
2024-05-14,Hospital Duchess Of Kent,0,0,0,0,0,0,0,0,0,0,0
2024-05-14,Hospital Tawau,0,0,1,0,0,0,0,0,0,0,1
2024-05-14,Hospital Umum Sarawak,1,2,3,1,1,2,0,0,0,0,10
2024-05-14,Hospital Miri,0,0,0,0,0,0,0,0,0,0,0
2024-05-14,Hospital Sibu,0,0,0,0,0,0,0,0,0,0,0
2024-05-14,Pusat Darah Negara,34,30,14,7,12,5,4,0,0,0,106
2024-05-15,Hospital Sultanah Nora Ismail,6,8,3,1,0,0,1,0,0,0,19
2024-05-15,Hospital Sultanah Aminah,6,7,9,3,2,2,1,0,0,0,30
2024-05-15,,0,0,0,0,0,0,0,0,0,0,0
2024-05-15,Hospital Sultanah Bahiyah,20,0,1,1,0,1,0,0,0,0,23
2024-05-15,,0,0,0,0,0,0,0,0,0,0,0
2024-05-15,Hospital Raja Perempuan Zainab II,0,1,0,1,0,0,0,0,0,0,2
2024-05-15,Hospital Melaka,1,2,0,3,3,1,0,0,0,0,10
2024-05-15,Hospital Tuanku Jaafar,8,2,0,2,1,1,0,0,0,0,14
2024-05-15,,0,0,0,0,0,0,0,0,0,0,0
2024-05-15,Hospital Tengku Ampuan Afzan,29,2,0,0,1,1,0,0,0,0,33
2024-05-15,Hospital Sultan Haji Ahmad Shah,0,0,0,0,0,0,0,0,0,0,0
2024-05-15,Hospital Seberang Jaya,0,1,0,0,0,0,0,0,0,0,1
2024-05-15,Hospital Pulau Pinang,2,7,4,7,2,0,1,1,0,0,24
2024-05-15,,0,0,0,0,0,0,0,0,0,0,0
2024-05-15,,0,0,0,0,0,0,0,0,0,0,0
2024-05-15,,0,0,0,0,0,0,0,0,0,0,0
2024-05-15,Hospital Raja Permaisuri Bainun,9,1,2,2,2,0,0,0,0,0,16
2024-05-15,Hospital Taiping,0,1,3,4,1,0,1,1,0,0,11
2024-05-15,Hospital Seri Manjung,0,0,0,0,0,0,0,0,0,0,0
2024-05-15,Hospital Tengku Ampuan Rahimah,1,6,6,6,2,4,1,0,0,0,26
2024-05-15,Hospital Sultanah Nur Zahirah,0,0,2,3,0,0,1,0,0,0,6
2024-05-15,Hospital Queen Elizabeth II,2,0,0,4,3,0,0,0,0,0,9
2024-05-15,Hospital Duchess Of Kent,0,1,1,1,0,0,0,0,0,0,3
2024-05-15,Hospital Tawau,0,0,0,0,0,0,0,0,0,0,0
2024-05-15,Hospital Umum Sarawak,2,1,3,2,1,1,0,0,0,0,10
2024-05-15,Hospital Miri,3,5,1,3,3,2,0,0,0,0,17
2024-05-15,Hospital Sibu,0,1,0,0,0,0,0,0,0,0,1
2024-05-15,Pusat Darah Negara,29,18,4,11,12,7,2,0,0,0,83
2024-05-16,Hospital Sultanah Nora Ismail,7,0,0,0,0,0,0,0,0,0,7
2024-05-16,Hospital Sultanah Aminah,3,7,3,6,3,1,1,1,0,0,25
2024-05-16,,0,0,0,0,0,0,0,0,0,0,0
2024-05-16,Hospital Sultanah Bahiyah,7,1,0,0,0,0,0,0,0,0,8
2024-05-16,,0,0,0,0,0,0,0,0,0,0,0
2024-05-16,Hospital Raja Perempuan Zainab II,2,2,3,2,1,0,0,0,0,0,10
2024-05-16,Hospital Melaka,7,2,4,0,1,1,0,0,0,0,15
2024-05-16,Hospital Tuanku Jaafar,1,0,0,0,1,0,1,0,0,0,3
2024-05-16,,0,0,0,0,0,0,0,0,0,0,0
2024-05-16,Hospital Tengku Ampuan Afzan,0,0,0,0,0,0,0,0,0,0,0
2024-05-16,Hospital Sultan Haji Ahmad Shah,3,3,2,3,3,2,1,0,0,0,17
2024-05-16,Hospital Seberang Jaya,1,5,1,2,2,1,0,2,0,0,14
2024-05-16,Hospital Pulau Pinang,0,4,2,3,1,4,1,2,0,0,17
2024-05-16,,0,0,0,0,0,0,0,0,0,0,0
2024-05-16,,0,0,0,0,0,0,0,0,0,0,0
2024-05-16,,0,0,0,0,0,0,0,0,0,0,0
2024-05-16,Hospital Raja Permaisuri Bainun,3,3,3,1,2,1,1,0,0,0,14
2024-05-16,Hospital Taiping,0,0,0,0,0,0,0,0,0,0,0
2024-05-16,Hospital Seri Manjung,0,0,0,0,0,0,0,0,0,0,0
2024-05-16,Hospital Tengku Ampuan Rahimah,5,11,10,7,7,6,4,4,1,0,55
2024-05-16,Hospital Sultanah Nur Zahirah,4,0,0,0,0,0,0,0,0,0,4
2024-05-16,Hospital Queen Elizabeth II,0,2,3,1,1,0,0,1,0,0,8
2024-05-16,Hospital Duchess Of Kent,0,0,1,4,0,1,0,0,0,0,6
2024-05-16,Hospital Tawau,0,0,0,0,0,0,0,0,0,0,0
2024-05-16,Hospital Umum Sarawak,1,7,5,3,5,0,1,0,0,0,22
2024-05-16,Hospital Miri,0,0,0,0,0,1,0,0,0,0,1
2024-05-16,Hospital Sibu,0,0,0,0,0,0,0,0,0,0,0
2024-05-16,Pusat Darah Negara,54,34,15,11,9,2,4,2,0,0,131
2024-05-17,Hospital Sultanah Nora Ismail,0,0,0,0,0,0,0,0,0,0,0
2024-05-17,Hospital Sultanah Aminah,1,2,0,1,1,0,0,0,0,0,5
2024-05-17,,0,0,0,0,0,0,0,0,0,0,0
2024-05-17,Hospital Sultanah Bahiyah,19,2,1,0,0,0,1,0,0,0,23
2024-05-17,,0,0,0,0,0,0,0,0,0,0,0
2024-05-17,Hospital Raja Perempuan Zainab II,2,0,0,1,0,0,0,0,0,0,3
2024-05-17,Hospital Melaka,0,0,0,1,0,0,0,0,0,0,1
2024-05-17,Hospital Tuanku Jaafar,0,0,1,0,0,0,0,0,0,0,1
2024-05-17,,0,0,0,0,0,0,0,0,0,0,0
2024-05-17,Hospital Tengku Ampuan Afzan,1,0,0,0,0,0,0,0,0,0,1
2024-05-17,Hospital Sultan Haji Ahmad Shah,1,0,0,0,0,0,0,0,0,0,1
2024-05-17,Hospital Seberang Jaya,0,0,0,0,0,0,0,0,0,0,0
2024-05-17,Hospital Pulau Pinang,0,0,0,0,0,0,1,0,0,0,1
2024-05-17,,0,0,0,0,0,0,0,0,0,0,0
2024-05-17,,0,0,0,0,0,0,0,0,0,0,0
2024-05-17,,0,0,0,0,0,0,0,0,0,0,0
2024-05-17,Hospital Raja Permaisuri Bainun,6,0,3,1,1,0,1,2,0,0,14
2024-05-17,Hospital Taiping,2,1,1,0,0,0,0,0,0,0,4
2024-05-17,Hospital Seri Manjung,0,0,0,1,0,0,0,0,0,0,1
2024-05-17,Hospital Tengku Ampuan Rahimah,1,1,1,3,4,0,0,0,0,0,10
2024-05-17,Hospital Sultanah Nur Zahirah,4,3,0,1,0,0,0,0,0,0,8
2024-05-17,Hospital Queen Elizabeth II,36,7,10,4,7,1,6,2,0,0,73
2024-05-17,Hospital Duchess Of Kent,0,1,4,2,2,3,5,1,0,0,18
2024-05-17,Hospital Tawau,1,5,5,9,3,6,1,0,0,0,30
2024-05-17,Hospital Umum Sarawak,1,1,1,1,0,0,0,0,0,0,4
2024-05-17,Hospital Miri,1,0,0,0,0,0,0,0,0,0,1
2024-05-17,Hospital Sibu,0,0,0,1,0,0,0,0,0,0,1
2024-05-17,Pusat Darah Negara,27,28,19,16,16,10,11,4,0,0,131
2024-05-18,Hospital Sultanah Nora Ismail,3,0,1,0,0,0,0,0,0,0,4
2024-05-18,Hospital Sultanah Aminah,12,4,1,7,3,1,2,0,0,0,30
2024-05-18,,0,0,0,0,0,0,0,0,0,0,0
2024-05-18,Hospital Sultanah Bahiyah,7,1,0,1,0,1,0,0,0,0,10
2024-05-18,,0,0,0,0,0,0,0,0,0,0,0
2024-05-18,Hospital Raja Perempuan Zainab II,11,2,5,7,3,1,4,0,0,0,33
2024-05-18,Hospital Melaka,1,0,0,2,3,0,0,0,0,0,6
2024-05-18,Hospital Tuanku Jaafar,0,0,0,0,0,0,0,0,0,0,0
2024-05-18,,0,0,0,0,0,0,0,0,0,0,0
2024-05-18,Hospital Tengku Ampuan Afzan,70,1,0,1,0,0,0,0,0,0,72
2024-05-18,Hospital Sultan Haji Ahmad Shah,0,0,0,0,0,0,0,0,0,0,0
2024-05-18,Hospital Seberang Jaya,0,0,0,0,0,0,0,0,0,0,0
2024-05-18,Hospital Pulau Pinang,3,2,2,2,4,3,0,0,0,0,16
2024-05-18,,0,0,0,0,0,0,0,0,0,0,0
2024-05-18,,0,0,0,0,0,0,0,0,0,0,0
2024-05-18,,0,0,0,0,0,0,0,0,0,0,0
2024-05-18,Hospital Raja Permaisuri Bainun,2,5,1,2,3,0,0,0,0,0,13
2024-05-18,Hospital Taiping,10,2,0,0,0,0,0,0,0,0,12
2024-05-18,Hospital Seri Manjung,0,0,0,0,0,0,0,0,0,0,0
2024-05-18,Hospital Tengku Ampuan Rahimah,0,0,0,0,0,0,0,0,0,0,0
2024-05-18,Hospital Sultanah Nur Zahirah,32,0,0,1,1,0,0,0,0,0,34
2024-05-18,Hospital Queen Elizabeth II,14,7,3,5,2,0,5,0,0,0,36
2024-05-18,Hospital Duchess Of Kent,0,0,0,0,1,0,1,0,0,0,2
2024-05-18,Hospital Tawau,2,3,3,4,3,2,1,0,0,0,18
2024-05-18,Hospital Umum Sarawak,6,10,2,5,5,1,3,0,0,0,32
2024-05-18,Hospital Miri,1,0,0,1,0,0,0,0,0,0,2
2024-05-18,Hospital Sibu,7,0,2,0,0,0,1,0,0,0,10
2024-05-18,Pusat Darah Negara,24,29,16,11,11,5,5,5,0,0,106
2024-05-19,Hospital Sultanah Nora Ismail,1,0,2,0,1,1,0,0,0,0,5
2024-05-19,Hospital Sultanah Aminah,8,17,11,4,2,4,2,2,0,0,50
2024-05-19,,0,0,0,0,0,0,0,0,0,0,0
2024-05-19,Hospital Sultanah Bahiyah,13,0,1,0,2,0,0,0,0,0,16
2024-05-19,,0,0,0,0,0,0,0,0,0,0,0
2024-05-19,Hospital Raja Perempuan Zainab II,4,3,1,0,1,0,0,0,0,0,9
2024-05-19,Hospital Melaka,6,0,6,1,3,4,0,1,0,0,21
2024-05-19,Hospital Tuanku Jaafar,0,0,0,0,0,0,0,0,0,0,0
2024-05-19,,0,0,0,0,0,0,0,0,0,0,0
2024-05-19,Hospital Tengku Ampuan Afzan,81,0,0,0,0,0,0,0,0,0,81
2024-05-19,Hospital Sultan Haji Ahmad Shah,3,0,0,1,2,0,0,0,0,0,6
2024-05-19,Hospital Seberang Jaya,9,1,1,4,1,3,4,4,0,0,27
2024-05-19,Hospital Pulau Pinang,0,0,0,1,1,1,0,0,0,0,3
2024-05-19,,0,0,0,0,0,0,0,0,0,0,0
2024-05-19,,0,0,0,0,0,0,0,0,0,0,0
2024-05-19,,0,0,0,0,0,0,0,0,0,0,0
2024-05-19,Hospital Raja Permaisuri Bainun,9,2,3,7,3,4,5,3,0,0,36
2024-05-19,Hospital Taiping,4,1,1,1,0,0,1,0,0,0,8
2024-05-19,Hospital Seri Manjung,1,2,0,3,3,1,0,0,0,0,10
2024-05-19,Hospital Tengku Ampuan Rahimah,3,2,0,1,1,1,3,0,0,0,11
2024-05-19,Hospital Sultanah Nur Zahirah,37,0,1,0,0,1,0,0,0,0,39
2024-05-19,Hospital Queen Elizabeth II,7,2,1,1,1,0,3,0,0,0,15
2024-05-19,Hospital Duchess Of Kent,3,1,0,3,0,0,0,0,0,0,7
2024-05-19,Hospital Tawau,1,2,3,1,0,2,0,0,0,0,9
2024-05-19,Hospital Umum Sarawak,2,5,3,0,2,1,1,0,0,0,14
2024-05-19,Hospital Miri,2,1,4,1,1,2,0,0,0,0,11
2024-05-19,Hospital Sibu,4,0,0,0,0,1,0,0,0,0,5
2024-05-19,Pusat Darah Negara,32,27,27,18,19,12,2,5,0,0,142
2024-05-20,Hospital Sultanah Nora Ismail,0,0,0,0,0,0,1,0,0,0,1
2024-05-20,Hospital Sultanah Aminah,3,5,0,4,3,2,1,0,0,0,18
2024-05-20,,0,0,0,0,0,0,0,0,0,0,0
2024-05-20,Hospital Sultanah Bahiyah,1,0,0,0,0,0,0,0,0,0,1
2024-05-20,,0,0,0,0,0,0,0,0,0,0,0
2024-05-20,Hospital Raja Perempuan Zainab II,14,0,1,0,0,1,0,0,0,0,16
2024-05-20,Hospital Melaka,0,0,0,0,0,0,0,0,0,0,0
2024-05-20,Hospital Tuanku Jaafar,2,2,0,3,2,0,0,2,0,0,11
2024-05-20,,0,0,0,0,0,0,0,0,0,0,0
2024-05-20,Hospital Tengku Ampuan Afzan,0,0,0,0,0,0,0,0,0,0,0
2024-05-20,Hospital Sultan Haji Ahmad Shah,0,0,0,0,0,0,0,0,0,0,0
2024-05-20,Hospital Seberang Jaya,0,0,0,0,0,1,0,0,0,0,1
2024-05-20,Hospital Pulau Pinang,2,0,1,0,0,0,0,0,0,0,3
2024-05-20,,0,0,0,0,0,0,0,0,0,0,0
2024-05-20,,0,0,0,0,0,0,0,0,0,0,0
2024-05-20,,0,0,0,0,0,0,0,0,0,0,0
2024-05-20,Hospital Raja Permaisuri Bainun,0,3,1,2,1,0,0,0,0,0,7
2024-05-20,Hospital Taiping,1,0,0,0,0,0,0,0,0,0,1
2024-05-20,Hospital Seri Manjung,0,0,0,0,0,0,0,0,0,0,0
2024-05-20,Hospital Tengku Ampuan Rahimah,1,0,0,0,0,0,0,0,0,0,1
2024-05-20,Hospital Sultanah Nur Zahirah,0,0,0,1,0,0,0,0,0,0,1
2024-05-20,Hospital Queen Elizabeth II,2,1,0,0,2,1,1,0,0,0,7
2024-05-20,Hospital Duchess Of Kent,0,0,0,0,0,0,0,0,0,0,0
2024-05-20,Hospital Tawau,0,0,0,0,0,0,0,0,0,0,0
2024-05-20,Hospital Umum Sarawak,3,2,3,2,0,0,0,0,0,0,10
2024-05-20,Hospital Miri,0,0,0,0,0,1,0,0,0,0,1
2024-05-20,Hospital Sibu,6,3,2,0,0,0,0,0,1,0,12
2024-05-20,Pusat Darah Negara,65,32,14,8,3,7,3,0,0,0,132
2024-05-21,Hospital Sultanah Nora Ismail,0,1,4,2,5,1,0,1,0,0,14
2024-05-21,Hospital Sultanah Aminah,6,2,8,2,3,1,0,0,0,0,22
2024-05-21,,0,0,0,0,0,0,0,0,0,0,0
2024-05-21,Hospital Sultanah Bahiyah,1,1,1,1,2,2,0,1,0,0,9
2024-05-21,,0,0,0,0,0,0,0,0,0,0,0
2024-05-21,Hospital Raja Perempuan Zainab II,0,7,5,2,6,2,1,2,0,0,25
2024-05-21,Hospital Melaka,4,0,3,2,3,0,1,0,0,0,13
2024-05-21,Hospital Tuanku Jaafar,0,1,0,0,0,0,0,0,0,0,1
2024-05-21,,0,0,0,0,0,0,0,0,0,0,0
2024-05-21,Hospital Tengku Ampuan Afzan,1,0,0,0,0,0,0,0,0,0,1
2024-05-21,Hospital Sultan Haji Ahmad Shah,0,1,2,6,1,0,1,0,0,0,11
2024-05-21,Hospital Seberang Jaya,3,0,0,2,1,1,0,0,0,0,7
2024-05-21,Hospital Pulau Pinang,2,1,0,0,2,1,0,0,0,0,6
2024-05-21,,0,0,0,0,0,0,0,0,0,0,0
2024-05-21,,0,0,0,0,0,0,0,0,0,0,0
2024-05-21,,0,0,0,0,0,0,0,0,0,0,0
2024-05-21,Hospital Raja Permaisuri Bainun,1,0,1,1,3,0,2,1,0,0,9
2024-05-21,Hospital Taiping,0,0,0,0,0,0,0,0,0,0,0
2024-05-21,Hospital Seri Manjung,0,0,0,0,0,0,0,0,0,0,0
2024-05-21,Hospital Tengku Ampuan Rahimah,9,7,7,1,1,2,1,0,0,0,28
2024-05-21,Hospital Sultanah Nur Zahirah,4,2,4,2,1,0,1,1,0,0,15
2024-05-21,Hospital Queen Elizabeth II,1,0,1,2,0,3,0,0,0,0,7
2024-05-21,Hospital Duchess Of Kent,0,0,1,0,0,0,0,0,0,0,1
2024-05-21,Hospital Tawau,0,0,0,0,0,0,0,0,0,0,0
2024-05-21,Hospital Umum Sarawak,4,7,0,3,1,1,0,0,0,0,16
2024-05-21,Hospital Miri,0,0,0,0,0,0,0,0,0,0,0
2024-05-21,Hospital Sibu,0,0,0,0,0,0,0,0,0,0,0
2024-05-21,Pusat Darah Negara,30,24,10,17,8,0,2,0,0,0,91
2024-05-22,Hospital Sultanah Nora Ismail,7,2,0,0,0,0,0,0,0,0,9
2024-05-22,Hospital Sultanah Aminah,4,3,5,6,6,3,6,0,0,0,33
2024-05-22,,0,0,0,0,0,0,0,0,0,0,0
2024-05-22,Hospital Sultanah Bahiyah,3,1,0,1,1,2,0,1,0,0,9
2024-05-22,,0,0,0,0,0,0,0,0,0,0,0
2024-05-22,Hospital Raja Perempuan Zainab II,4,1,1,6,1,0,0,0,0,0,13
2024-05-22,Hospital Melaka,5,2,2,5,4,4,8,4,1,0,35
2024-05-22,Hospital Tuanku Jaafar,0,0,0,0,0,0,0,0,0,0,0
2024-05-22,,0,0,0,0,0,0,0,0,0,0,0
2024-05-22,Hospital Tengku Ampuan Afzan,4,3,0,2,3,4,1,1,0,0,18
2024-05-22,Hospital Sultan Haji Ahmad Shah,0,0,0,0,0,0,0,0,0,0,0
2024-05-22,Hospital Seberang Jaya,6,0,2,0,0,0,0,0,0,0,8
2024-05-22,Hospital Pulau Pinang,1,0,0,3,3,0,1,0,1,0,9
2024-05-22,,0,0,0,0,0,0,0,0,0,0,0
2024-05-22,,0,0,0,0,0,0,0,0,0,0,0
2024-05-22,,0,0,0,0,0,0,0,0,0,0,0
2024-05-22,Hospital Raja Permaisuri Bainun,1,0,1,1,1,2,0,0,0,0,6
2024-05-22,Hospital Taiping,2,1,2,1,2,0,1,1,0,0,10
2024-05-22,Hospital Seri Manjung,3,0,1,0,1,1,1,1,0,0,8
2024-05-22,Hospital Tengku Ampuan Rahimah,16,11,5,4,6,11,1,4,1,0,59
2024-05-22,Hospital Sultanah Nur Zahirah,0,1,2,3,2,2,0,0,0,0,10
2024-05-22,Hospital Queen Elizabeth II,6,5,4,6,2,3,12,3,0,0,41
2024-05-22,Hospital Duchess Of Kent,0,4,2,5,7,2,0,0,0,0,20
2024-05-22,Hospital Tawau,4,0,2,6,2,3,3,1,0,0,21
2024-05-22,Hospital Umum Sarawak,2,5,4,2,4,3,3,0,0,0,23
2024-05-22,Hospital Miri,0,0,0,0,0,0,0,0,0,0,0
2024-05-22,Hospital Sibu,0,2,1,3,0,2,0,0,0,0,8
2024-05-22,Pusat Darah Negara,38,20,33,25,31,35,17,18,1,0,218
2024-05-23,Hospital Sultanah Nora Ismail,0,0,0,0,0,1,0,1,0,0,2
2024-05-23,Hospital Sultanah Aminah,4,8,5,2,2,0,2,1,0,0,24
2024-05-23,,0,0,0,0,0,0,0,0,0,0,0
2024-05-23,Hospital Sultanah Bahiyah,4,0,0,0,0,0,0,0,0,0,4
2024-05-23,,0,0,0,0,0,0,0,0,0,0,0
2024-05-23,Hospital Raja Perempuan Zainab II,0,2,1,0,0,0,0,0,0,0,3
2024-05-23,Hospital Melaka,0,0,0,0,0,0,0,1,0,0,1
2024-05-23,Hospital Tuanku Jaafar,1,5,0,5,7,2,1,0,0,0,21
2024-05-23,,0,0,0,0,0,0,0,0,0,0,0
2024-05-23,Hospital Tengku Ampuan Afzan,0,0,0,1,1,0,0,0,0,0,2
2024-05-23,Hospital Sultan Haji Ahmad Shah,39,0,0,0,1,2,0,0,0,0,42
2024-05-23,Hospital Seberang Jaya,0,2,0,1,0,0,0,0,0,0,3
2024-05-23,Hospital Pulau Pinang,4,2,1,0,1,1,0,0,0,0,9
2024-05-23,,0,0,0,0,0,0,0,0,0,0,0
2024-05-23,,0,0,0,0,0,0,0,0,0,0,0
2024-05-23,,0,0,0,0,0,0,0,0,0,0,0
2024-05-23,Hospital Raja Permaisuri Bainun,1,3,4,3,3,2,1,0,0,0,17
2024-05-23,Hospital Taiping,0,3,1,1,2,1,2,0,0,0,10
2024-05-23,Hospital Seri Manjung,0,0,0,0,0,0,0,0,0,0,0
2024-05-23,Hospital Tengku Ampuan Rahimah,0,1,1,0,0,0,1,0,0,0,3
2024-05-23,Hospital Sultanah Nur Zahirah,6,0,1,1,0,2,0,0,0,0,10
2024-05-23,Hospital Queen Elizabeth II,2,4,2,4,0,0,1,1,0,0,14
2024-05-23,Hospital Duchess Of Kent,0,0,0,0,0,0,0,0,0,0,0
2024-05-23,Hospital Tawau,2,0,0,1,1,1,0,0,0,0,5
2024-05-23,Hospital Umum Sarawak,0,4,4,6,1,0,3,0,0,0,18
2024-05-23,Hospital Miri,0,0,0,0,0,0,0,0,0,0,0
2024-05-23,Hospital Sibu,0,0,0,0,0,0,0,0,0,0,0
2024-05-23,Pusat Darah Negara,71,11,10,15,8,2,4,1,1,0,123
2024-05-24,Hospital Sultanah Nora Ismail,0,0,0,0,0,0,0,0,0,0,0
2024-05-24,Hospital Sultanah Aminah,0,0,0,0,0,0,0,0,0,0,0
2024-05-24,,0,0,0,0,0,0,0,0,0,0,0
2024-05-24,Hospital Sultanah Bahiyah,21,1,2,0,0,0,0,0,0,0,24
2024-05-24,,0,0,0,0,0,0,0,0,0,0,0
2024-05-24,Hospital Raja Perempuan Zainab II,16,6,1,0,0,0,0,0,0,0,23
2024-05-24,Hospital Melaka,0,0,0,0,0,0,0,0,0,0,0
2024-05-24,Hospital Tuanku Jaafar,0,0,0,0,0,0,0,0,0,0,0
2024-05-24,,0,0,0,0,0,0,0,0,0,0,0
2024-05-24,Hospital Tengku Ampuan Afzan,2,1,1,0,1,0,0,0,0,0,5
2024-05-24,Hospital Sultan Haji Ahmad Shah,0,0,0,0,0,0,0,0,0,0,0
2024-05-24,Hospital Seberang Jaya,0,1,0,0,0,0,0,0,0,0,1
2024-05-24,Hospital Pulau Pinang,0,2,7,1,1,0,1,0,0,0,12
2024-05-24,,0,0,0,0,0,0,0,0,0,0,0
2024-05-24,,0,0,0,0,0,0,0,0,0,0,0
2024-05-24,,0,0,0,0,0,0,0,0,0,0,0
2024-05-24,Hospital Raja Permaisuri Bainun,2,0,0,0,0,0,0,0,0,0,2
2024-05-24,Hospital Taiping,5,4,10,3,2,0,1,0,0,0,25
2024-05-24,Hospital Seri Manjung,0,0,0,0,0,0,0,0,0,0,0
2024-05-24,Hospital Tengku Ampuan Rahimah,2,4,5,8,0,2,1,0,0,0,22
2024-05-24,Hospital Sultanah Nur Zahirah,31,1,4,1,1,1,0,1,0,0,40
2024-05-24,Hospital Queen Elizabeth II,2,2,3,4,2,0,1,1,0,0,15
2024-05-24,Hospital Duchess Of Kent,0,0,0,0,0,0,0,0,0,0,0
2024-05-24,Hospital Tawau,0,0,0,0,0,0,0,0,0,0,0
2024-05-24,Hospital Umum Sarawak,1,0,0,0,0,1,0,0,0,0,2
2024-05-24,Hospital Miri,0,0,0,0,0,0,0,0,0,0,0
2024-05-24,Hospital Sibu,0,0,0,0,0,0,1,0,0,0,1
2024-05-24,Pusat Darah Negara,46,11,5,9,4,3,3,0,0,0,81
2024-05-25,Hospital Sultanah Nora Ismail,2,1,2,5,3,2,0,0,0,0,15
2024-05-25,Hospital Sultanah Aminah,5,8,4,8,3,4,3,0,0,0,35
2024-05-25,,0,0,0,0,0,0,0,0,0,0,0
2024-05-25,Hospital Sultanah Bahiyah,15,1,0,2,0,0,1,0,0,0,19
2024-05-25,,0,0,0,0,0,0,0,0,0,0,0
2024-05-25,Hospital Raja Perempuan Zainab II,5,4,4,1,5,3,1,2,1,0,26
2024-05-25,Hospital Melaka,10,15,12,8,4,6,2,4,0,0,61
2024-05-25,Hospital Tuanku Jaafar,7,5,2,1,5,2,0,0,0,0,22
